Gen2 Variable,FITS Card ,Type,Unit,From TCS,From Instrument,From Observer,From Pipeline,Has Source?,Ignore changes during data capture?,Update Rate,Allowed Values,Default,Required by Pipeline,Description,Comments
SCX.NPS.NPS14,X_NPS14,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS1 status of port #4 (ON,OFF)",
SCX.NPS.NPS15,X_NPS15,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS1 status of port #5 (ON,OFF)",
SCX.NPS.NPS16,X_NPS16,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS1 status of port #6 (ON,OFF)",
SCX.NPS.NPS17,X_NPS17,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS1 status of port #7 (ON,OFF)",
SCX.NPS.NPS18,X_NPS18,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS1 status of port #8 (ON,OFF)",
SCX.NPS.NPS21,X_NPS21,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS2 status of port #1 (ON,OFF)",
SCX.NPS.NPS22,X_NPS22,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS2 status of port #2 (ON,OFF)",
SCX.NPS.NPS23,X_NPS23,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS2 status of port #3 (ON,OFF)",
SCX.NPS.NPS24,X_NPS24,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS2 status of port #4 (ON,OFF)",
SCX.NPS.NPS25,X_NPS25,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS2 status of port #5 (ON,OFF)",
SCX.NPS.NPS26,X_NPS26,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS2 status of port #6 (ON,OFF)",
SCX.NPS.NPS27,X_NPS27,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS2 status of port #7 (ON,OFF)",
SCX.NPS.NPS28,X_NPS28,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS2 status of port #8 (ON,OFF)",
SCX.NPS.NPS31,X_NPS31,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS3 status of port #1 (ON,OFF)",
SCX.NPS.NPS32,X_NPS32,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS3 status of port #2 (ON,OFF)",
SCX.NPS.NPS33,X_NPS33,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS3 status of port #3 (ON,OFF)",
SCX.NPS.NPS34,X_NPS34,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS3 status of port #4 (ON,OFF)",
SCX.NPS.NPS35,X_NPS35,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS3 status of port #5 (ON,OFF)",
SCX.NPS.NPS36,X_NPS36,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS3 status of port #6 (ON,OFF)",
SCX.NPS.NPS37,X_NPS37,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS3 status of port #7 (ON,OFF)",
SCX.NPS.NPS38,X_NPS38,A16,NA,1,0,0,0,1,1,0,ON/OFF,UNKNOWN,0,"NPS3 status of port #8 (ON,OFF)",
SCX.NULL.PKO,X_NULPKO,A16,NA,1,0,0,0,1,1,0,HOME/IN/OUT,UNKNOWN,0,"NULLER pickoff state (HOME, IN, OUT)",
SCX.NULL.PKO.POS,X_NULPKP,F16,mm,1,0,0,0,1,1,0,,999,0,NULLER pickoff position (mm),
SCX.OAP1,X_OAP1,A16,NA,1,0,0,0,1,1,0,HOME/INT/AO,UNKNOWN,0,"First OAP state (HOME, INT, AO)",
SCX.OAP1.F,X_OAP1F,I16,step,1,0,0,0,1,1,0,,999,0,First OAP f position (step),
SCX.OAP1.PHI,X_OAP1PH,F16,deg,1,0,0,0,1,1,0,,999,0,First OAP y position (deg),
SCX.OAP1.THETA,X_OAP1TH,F16,deg,1,0,0,0,1,1,0,,999,0,First OAP x position (deg),
SCX.OAP4,X_OAP4,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,OAP 4 state,
SCX.OAP4.PHI,X_OAP4PH,F16,deg,1,0,0,0,1,1,0,,999,0,OAP 4 y position (deg),
SCX.OAP4.THETA,X_OAP4TH,F16,deg,1,0,0,0,1,1,0,,999,0,OAP 4 x position (deg),
SCX.PG1.PKO,X_PG1PKO,A16,NA,1,0,0,0,1,1,0,"""IN""/""OUT""",UNKNOWN,0,"Point Grey 1 Pickoff state (IN, OUT)",
SCX.PIAA1.WHL,X_PI1WHL,F16,deg,1,0,0,0,1,1,0,,999,0,PIAA1 wheel position (deg),
SCX.PIAA1.X,X_PI1X,I16,step,1,0,0,0,1,1,0,,999,0,PIAA1 wheel x position (step),
SCX.PIAA1.Y,X_PI1Y,I16,step,1,0,0,0,1,1,0,,999,0,PIAA1 wheel y position (step),
SCX.PIAA2.F,X_PI2F,I16,step,1,0,0,0,1,1,0,,999,0,PIAA2 wheel foucs position (step),
SCX.PIAA2.WHL,X_PI2WHL,F16,deg,1,0,0,0,1,1,0,,999,0,PIAA2 wheel position (deg),
SCX.PIAA2.X,X_PI2X,I16,step,1,0,0,0,1,1,0,,999,0,PIAA2 wheel x position (step),
SCX.PIAA2.Y,X_PI2Y,I16,step,1,0,0,0,1,1,0,,999,0,PIAA2 wheel y position (step),
SCX.PIAA1,X_PIAA1,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,PIAA1 wheel state,
SCX.PIAA2,X_PIAA2,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,PIAA2 wheel state,
SCX.POLAR,X_POLAR,A16,NA,1,0,0,0,1,1,0,IN/OUT,UNKNOWN,0,"Polarizer state (HOME, IN, OUT)",
SCX.POLAR.POS,X_POLARP,F16,deg,1,0,0,0,1,1,0,,999,0,Polarizer angle (deg),
SCX.PUP,X_PUPIL,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,Pupil wheel state,
SCX.PUP.WHL,X_PUPWHL,F16,deg,1,0,0,0,1,1,0,,999,0,Pupil wheel angle (deg),
SCX.PUP.X,X_PUPX,I16,step,1,0,0,0,1,1,0,,999,0,Pupil wheel x position (step),
SCX.PUP.Y,X_PUPY,I16,step,1,0,0,0,1,1,0,,999,0,Pupil wheel y position (step),
SCX.PYWFS.CAL,X_PYWCAL,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,"PYWFS calibration status (HO RM, LO RM, ...)",
SCX.PYWFS.CLOOP,X_PYWCLP,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,"PYWFS flux centering loop status (OPEN, CLOSED)",
SCX.PYWFS.COL,X_PYWCOL,I16,step,1,0,0,0,1,1,0,,999,0,PYWFS colimation position (step),
SCX.PYWFS.DMOFF,X_PYWDMO,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,"PYWFS DM Offload status (ON, OFF with channel)",
SCX.PYWFS.FCS,X_PYWFCS,I16,step,1,0,0,0,1,1,0,,999,0,PYWFS focus position (step),
SCX.PYWFS.FLT,X_PYWFLT,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,PYWFS filter state,
SCX.PYWFS.FCS.PKO,X_PYWFPK,A16,NA,1,0,0,0,1,1,0,IN/OUT,UNKNOWN,0,"PYWFS focal plane pickoff state (IN, OUT)",
SCX.PYWFS.FREQ,X_PYWFRQ,I16,Hz,1,0,0,0,1,1,0,,999,0,PYWFS loop frequency (Hz),
SCX.PYWFS.FSTOP,X_PYWFST,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,PYWFS field stop state,
SCX.PYWFS.FSTOP.X,X_PYWFSX,F16,mm,1,0,0,0,1,1,0,,999,0,PYWFS field stop x position (mm),
SCX.PYWFS.FSTOP.Y,X_PYWFSY,F16,mm,1,0,0,0,1,1,0,,999,0,PYWFS field stop y position (mm),
SCX.PYWFS.GAIN,X_PYWGN,F16,unitless,1,0,0,0,1,1,0,,999,0,PYWFS main loop gain (0-1),
SCX.PYWFS.LEAK,X_PYWLK,F16,unitless,1,0,0,0,1,1,0,,999,0,PYWFS leak term (0-1),
SCX.PYWFS.LOOP,X_PYWLP,A16,NA,1,0,0,0,1,1,0,OPEN/CLOSED,UNKNOWN,0,"PYWFS loop status (OPEN, CLOSED)",
SCX.PYWFS.PKO,X_PYWPKO,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,PYWFS pickoff state,
SCX.PYWFS.PKO.POS,X_PYWPKP,F16,deg,1,0,0,0,1,1,0,,999,0,PYWFS pickoff position (deg),
SCX.PYWFS.PLOOP,X_PYWPLP,A16,NA,1,0,0,0,1,1,0,OPEN/CLOSED,UNKNOWN,0,"PYWFS pupil alignmnt loop status (OPEN, CLOSED)",
SCX.PYWFS.PUPX,X_PYWPPX,I16,step,1,0,0,0,1,1,0,,999,0,PYWFS pupil lens x position (step),
SCX.PYWFS.PUPY,X_PYWPPY,I16,step,1,0,0,0,1,1,0,,999,0,PYWFS pupil lens y position (step),
SCX.PYWFS.RAD,X_PYWRAD,F16,mas,1,0,0,0,1,1,0,,999,0,PYWFS modulation radius (mas),
SCX.REACH.FIB,X_RCHFIB,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,REACH fiber status,
SCX.REACH.FIB.F,X_RCHFIF,F16,mm,1,0,0,0,1,1,0,,999,0,REACH fiber focus (mm),
SCX.REACH.FIB.THETA,X_RCHFIT,F16,deg,1,0,0,0,1,1,0,,999,0,REACH fiber rotation (deg),
SCX.REACH.FIB.X,X_RCHFIX,I16,step,1,0,0,0,1,1,0,,999,0,REACH fiber x position (step),
SCX.REACH.FIB.Y,X_RCHFIY,I16,step,1,0,0,0,1,1,0,,999,0,REACH fiber y position (step),
SCX.REACH.OAP,X_RCHOAP,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,REACH OAP state,
SCX.REACH.OAP.PHI,X_RCHOPH,F16,deg,1,0,0,0,1,1,0,,999,0,REACH OAP phi angle (deg),
SCX.REACH.OAP.THETA,X_RCHOTH,F16,deg,1,0,0,0,1,1,0,,999,0,REACH OAP theta angle (deg),
SCX.REACH.PKO,X_RCHPKO,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,REACH pickoff state,
SCX.REACH.PKO.POS,X_RCHPKP,F16,mm,1,0,0,0,1,1,0,,999,0,REACH pickoff position (mm),
SCX.RHEA.PKO,X_RHEPKO,A16,NA,1,0,0,0,1,1,0,HOME/IN/OUT,UNKNOWN,0,"RHEA pickoff state (HOME, IN, OUT)",
SCX.RHEA.PKO.POS,X_RHEPKP,F16,mm,1,0,0,0,1,1,0,,999,0,RHEA pickoff position (mm),
SCX.SPCT.FREQ,X_SPCFRQ,I16,Hz,1,0,0,0,1,1,0,,999,0,SPECKLE NULLING loop freqency (Hz),
SCX.SPCT.GAIN,X_SPCGN,F16,unitless,1,0,0,0,1,1,0,,999,0,SPECKLE NULLING loop gain (0-1),
SCX.SPCT.LOOP,X_SPCLP,A16,NA,1,0,0,0,1,1,0,OPEN/CLOSED,UNKNOWN,0,"SPECKLE NULLING loop status (OPEN, CLOSED)",
SCX.SRC.FLUX.FLT,X_SRCFFT,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,internal source filter,
SCX.SRC.FIB,X_SRCFIB,A16,NA,1,0,0,0,1,1,0,PINHOLE/IN/OUT,UNKNOWN,0,"internal source fiber stage (PINHOLE, IN, OUT)",
SCX.SRC.FIB.Y,X_SRCFIP,F16,mm,1,0,0,0,1,1,0,,999,0,internal source fiber y stage position (mm),
SCX.SRC.FLUX.IRND,X_SRCFIR,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,internal source ir nd,
SCX.SRC.FIB.X,X_SRCFIX,F16,mm,1,0,0,0,1,1,0,,999,0,internal source fiber x stage position (mm),
SCX.SRC.FLUX.OPTND,X_SRCFOP,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,internal source opt nd,
SCX.SRC.SEL,X_SRCSEL,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,internal source type,
SCX.SRC.SEL.POS,X_SRCSEP,F16,deg,1,0,0,0,1,1,0,,999,0,internal source selection position (deg),
SCX.STEER,X_STR,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,Steering mirror state,
SCX.STEER.PHI,X_STRPHI,F16,deg,1,0,0,0,1,1,0,,999,0,steering mirror phi position (deg),
SCX.STEER.THETA,X_STRTHE,F16,deg,1,0,0,0,1,1,0,,999,0,steering mirror theta position (deg),
SCX.VAMPIRES.FSTOP,X_VAMFST,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,VAMPIRES field stop state,
SCX.VAMPIRES.FSTOP.X,X_VAMFSX,F16,mm,1,0,0,0,1,1,0,,999,0,VAMPIRES field stop x position (mm),
SCX.VAMPIRES.FSTOP.Y,X_VAMFSY,F16,mm,1,0,0,0,1,1,0,,999,0,VAMPIRES field stop y position (mm),
SCX.ZAP.FREQ,X_ZAPFRQ,I16,Hz,1,0,0,0,1,1,0,,999,0,ZAP loop frequency (Hz),
SCX.ZAP.GAIN,X_ZAPGN,F16,unitless,1,0,0,0,1,1,0,,999,0,ZAP loop gain (0-1),
SCX.ZAP.LOOP,X_ZAPLP,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,"ZAP loop status (OPEN, CLOSED, RM, ...)",
SCX.ZAP.MOT,X_ZAPMOT,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,"ZAP mode types (ZERNIKE, LWE, COMBO, ...)",
SCX.ZAP.NMO,X_ZAPNMO,I16,unitless,1,0,0,0,1,1,0,,999,0,ZAP number of modes ,
,Y_LSRALM,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,laser alarms,
.,Y_LSRENB,A16,NA,1,0,0,0,1,1,0,,UNKNOWN,0,is laserState enabled,
.,Y_LSRPWR,I16,percent,1,0,0,0,1,1,0,,999,0,laser power,
FITS.SBR.ZD,ZD     ,F20,deg,1,0,0,0,1,1,0,,999,0,Zenith distance at typical time (deg),
